"# CO2 emission by sector mapping								",,,,,,,,
sector,var1,var2,var3,var4,var5,var6,var7,unit_conv
comm hot water,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,,,3.666667
comm other,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,,,3.666667
comm others,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,,,3.666667
construction energy use,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Industry,Emissions|CO2|Energy|Demand|Industry|Other,,,3.666667
construction feedstocks,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Industrial Processes,,,,,,3.666667
csp_backup,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
delivered biomass,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Solids,,,,3.666667
delivered biomass industry,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Solids,,,,3.666667
delivered gas,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Gases,,,,3.666667
delivered gas h2,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Gases,,,,3.666667
delivered gas transport,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Gases,,,,3.666667
desalinated water,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
district heat,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Heat,,,,3.666667
elec_biomass (conv CCS),Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
elec_biomass (IGCC CCS),Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
elec_coal (conv pul CCS),Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
elec_coal (IGCC CCS),Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
elec_gas (CC CCS),Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
elec_refined liquids (CC CCS),Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
electricity,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Electricity,,,,3.666667
gas pipeline,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Gases,,,,3.666667
gas processing,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Gases,,,,3.666667
H2 central production,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Other Sector,,,,3.666667
H2 forecourt production,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Other Sector,,,,3.666667
H2 wholesale dispensing,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Other Sector,,,,3.666667
industrial energy use,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Industry,Emissions|CO2|Energy|Demand|Industry|Other,,,3.666667
industrial feedstocks,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Industrial Processes,,,,,,3.666667
iron and steel,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Industry,Emissions|CO2|Energy|Demand|Industry|Steel,,,3.666667
mining energy use,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Industry,Emissions|CO2|Energy|Demand|Industry|Other,,,3.666667
N fertilizer,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Industry,Emissions|CO2|Energy|Demand|Industry|Chemicals|Ammonia,,,3.666667
other industrial energy use,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Industry,Emissions|CO2|Energy|Demand|Industry|Other,,,3.666667
other industrial feedstocks,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Industrial Processes,,,,,,3.666667
process heat cement,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Industry,Emissions|CO2|Energy|Demand|Industry|Cement,,,3.666667
process heat dac,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Industry,Emissions|CO2|Energy|Demand|Industry|Other,,,3.666667
refined liquids enduse,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Liquids,,,,3.666667
refined liquids industrial,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Liquids,,,,3.666667
refined liquids bunkers,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Liquids,,,,3.666667
refined liquids feedstocks,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Liquids,,,,3.666667
refined liquids transport,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Liquids,,,,3.666667
refining,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Liquids,,,,3.666667
resid clothes dryers,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,,,3.666667
resid cooking,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,,,3.666667
resid cooling,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,,,3.666667
resid heating,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,,,3.666667
resid hot water,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,,,3.666667
resid other,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,,,3.666667
resid others,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Residential and Commercial,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,,,3.666667
trn_aviation_intl,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Transportation,Emissions|CO2|Energy|Demand|Transportation|Passenger,Emissions|CO2|Energy|Demand|Transportation|Passenger|Aviation,,3.666667
trn_freight,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Transportation,Emissions|CO2|Energy|Demand|Transportation|Freight,,,3.666667
trn_freight_road,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Transportation,Emissions|CO2|Energy|Demand|Transportation|Freight,Emissions|CO2|Energy|Demand|Transportation|Freight|Road,,3.666667
trn_pass,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Transportation,Emissions|CO2|Energy|Demand|Transportation|Passenger,,,3.666667
trn_pass_road,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Transportation,Emissions|CO2|Energy|Demand|Transportation|Passenger,Emissions|CO2|Energy|Demand|Transportation|Passenger|Road,,3.666667
trn_pass_road_LDV,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Transportation,Emissions|CO2|Energy|Demand|Transportation|Passenger,Emissions|CO2|Energy|Demand|Transportation|Passenger|Road,,3.666667
trn_pass_road_LDV_4W,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Transportation,Emissions|CO2|Energy|Demand|Transportation|Passenger,Emissions|CO2|Energy|Demand|Transportation|Passenger|Road,,3.666667
trn_shipping_intl,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Demand,Emissions|CO2|Energy|Demand|Transportation,Emissions|CO2|Energy|Demand|Transportation|Freight,Emissions|CO2|Energy|Demand|Transportation|Freight|Shipping,,3.666667
unconventional oil production,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Liquids,,,,3.666667
wholesale gas,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Gases,,,,3.666667
wholesale gas feedstocks,Emissions|CO2|Energy and Industrial Processes,Emissions|CO2|Energy,Emissions|CO2|Energy|Supply,Emissions|CO2|Energy|Supply|Gases,,,,3.666667
